Affectionate With Family,Good With Young Children,Good With Other Dogs,Shedding Level,Coat Grooming Frequency,Drooling Level,Coat Type,Coat Length,Openness To Strangers,Playfulness Level,Watchdog/Protective Nature,Adaptability Level,Trainability Level,Energy Level,Barking Level,Mental Stimulation Needs,Height_Male,Height_Female,Weight_Male,Weight_Female,Life_Expectancy,Temperament,Group,Breed,URL
3,3,3,3,3,1,Wiry,ShortMedium,5,3,3,4,3,3,3,3,9-11.5 inches,N/A,7-10 pounds,N/A,12-15 years,confident / famously funny / fearless,TOY GROUP »,Affenpinscher,https://www.akc.org/dog-breeds/affenpinscher/
3,3,3,1,4,1,Silky,Long,3,3,3,3,1,4,3,3,25-27 inches,N/A,50-60 pounds,N/A,12-18 years,independent / sweet,HOUND GROUP »,Afghan Hound,https://www.akc.org/dog-breeds/afghan-hound/
3,3,3,1,3,1,Wiry,ShortMedium,3,3,5,3,3,3,3,3,23 inches,N/A,50-70 pounds,N/A,11-14 years,friendly / courageous / clever,TERRIER GROUP »,Airedale Terrier,https://www.akc.org/dog-breeds/airedale-terrier/
3,3,1,3,3,1,Double,Medium,2,3,5,3,3,4,2,3,26-28 inches (male),24-26 inches (female),100-130 pounds (male),70-100 pounds (female),10-14 years,dignified / courageous / profoundly loyal,WORKING GROUP »,Akita,https://www.akc.org/dog-breeds/akita/
3,3,5,3,3,1,Double,Medium,1,3,3,3,3,3,3,3,12 - 17 inches,N/A,6 - 25 lbs,N/A,13-16 years,loyal / intelligent / vigilant,FOUNDATION STOCK SERVICE »,Alaskan Klee Kai,https://www.akc.org/dog-breeds/alaskan-klee-kai/
3,3,3,3,3,1,Double,Medium,3,3,4,3,5,4,3,3,25 inches (male),23 inches (female),85 pounds (male),75 pounds (female),10-14 years,loyal / playful / affectionate,WORKING GROUP »,Alaskan Malamute,https://www.akc.org/dog-breeds/alaskan-malamute/
,3,3,2,,,Smooth,Short,,,,,4,,1,,22-25 inches (males); 20-23 inches (females),N/A,75-100 pounds (males); 60-80 pounds (females),N/A,10-12 years,loyal / self-confident,FOUNDATION STOCK SERVICE »,American Bulldog,https://www.akc.org/dog-breeds/american-bulldog/
3,3,5,2,1,1,Smooth,Short,3,3,3,3,3,4,4,3,24-26 inches (male),23-25 inches (female),45-65 pounds,N/A,11-12 years,sociable / sweet / mellow,HOUND GROUP »,American English Coonhound,https://www.akc.org/dog-breeds/american-english-coonhound/
5,5,3,3,3,1,Double,Medium,5,3,3,4,4,4,3,3,9-12 inches (toy),12-15 inches (miniature),6-10 pounds (toy),10-20 pounds (miniature),13-15 years,Loyal / Smart / Versatile,NON-SPORTING GROUP »,American Eskimo Dog,https://www.akc.org/dog-breeds/american-eskimo-dog/
3,5,5,3,1,1,Smooth,Short,3,3,3,3,3,4,5,3,22-25 inches (male),21-24 inches (female),65-70 pounds (male),60-65 pounds (female),11-13 years,independent / easy-going / sweet-tempered,HOUND GROUP »,American Foxhound,https://www.akc.org/dog-breeds/american-foxhound/
5,5,3,1,1,1,Hairless,Short,3,3,3,5,5,3,3,3,12-16 inches,N/A,12-16 pounds,N/A,14-16 years,alert / curious / energetic,TERRIER GROUP »,American Hairless Terrier,https://www.akc.org/dog-breeds/american-hairless-terrier/
3,5,5,3,1,1,Smooth,Short,1,3,5,5,3,4,5,5,22 - 27 males,21 - 25 females,45 - 75 lbs males,35 - 65 lbs females,12-15 years,intelligent / sociable / energetic,FOUNDATION STOCK SERVICE »,American Leopard Hound,https://www.akc.org/dog-breeds/american-leopard-hound/
5,3,3,2,1,1,Smooth,Short,4,3,5,3,3,3,3,3,18-19 inches (male),17-18 inches (female),55-70 pounds (male),40-55 pounds (female),12-16 years,good-natured / confident / smart,TERRIER GROUP »,American Staffordshire Terrier,https://www.akc.org/dog-breeds/american-staffordshire-terrier/
3,3,3,1,3,1,DoubleCurly,Medium,3,3,3,3,5,3,3,3,15-18 inches,N/A,30-45 pounds (male),25-40 pounds (female),10-14 years,charming / eager / happy,SPORTING GROUP »,American Water Spaniel,https://www.akc.org/dog-breeds/american-water-spaniel/
1,3,3,3,2,1,Smooth,Short,1,3,5,3,2,3,3,3,29 inches (male),27 inches (female),110-150 pounds (male),80-120 pounds (female),11-13 years,reserved / independent / loyal,WORKING GROUP »,Anatolian Shepherd Dog,https://www.akc.org/dog-breeds/anatolian-shepherd-dog/
5,3,5,3,3,3,,Short,1,3,5,5,5,5,5,5,20 -22 inches,N/A,48-70 pounds,N/A,13-15 years,versatile / agile / lively,FOUNDATION STOCK SERVICE »,Appenzeller Sennenhund,https://www.akc.org/dog-breeds/appenzeller-sennenhund/
3,3,3,3,1,1,SmoothDouble,Short,3,3,4,3,4,5,1,4,18-20 inches (male),17-19 inches (female),35-50 pounds,N/A,12-16 years,Loyal / Intelligent / Tenacious,HERDING GROUP »,Australian Cattle Dog,https://www.akc.org/dog-breeds/australian-cattle-dog/
3,3,3,3,1,1,SmoothDouble,Short,3,3,4,3,4,5,1,4,17-20 inches,N/A,35-50 lbs,N/A,10-13 years,alert / loyal / intelligent,FOUNDATION STOCK SERVICE »,Australian Kelpie,https://www.akc.org/dog-breeds/australian-kelpie/
3,5,3,3,2,1,Double,Medium,3,4,3,3,5,5,3,5,20-23 inches (male),18-21 inches (female),50-65 pounds (male),40-55 pounds (female),12-15 years,smart / work-oriented / exuberant,HERDING GROUP »,Australian Shepherd,https://www.akc.org/dog-breeds/australian-shepherd/
1,3,1,3,3,1,Double,Short,1,3,3,3,3,5,1,5,18-20 inches (males),17-19 inches (females),38-45 lbs (males),32-35 lbs (females),12-15 years,alert / active / bidable,FOUNDATION STOCK SERVICE »,Australian Stumpy Tail Cattle Dog,https://www.akc.org/dog-breeds/australian-stumpy-tail-cattle-dog/
3,5,3,1,2,1,Wiry,Short,3,4,4,3,4,4,5,4,10-11 inches,N/A,15-20 pounds,N/A,11-15 years,courageous / affectionate / spirited,TERRIER GROUP »,Australian Terrier,https://www.akc.org/dog-breeds/australian-terrier/
3,3,3,2,2,1,Smooth,Short,1,3,3,3,2,3,1,3,25-29 inches (male),23.5-27.5 inches (female),44-55 pounds (male),33-44 pounds (female),12-15 years,independent / loyal / deeply affectionate,HOUND GROUP »,Azawakh,https://www.akc.org/dog-breeds/azawakh/
4,3,3,1,5,1,CurlyWavy,MediumLong,3,3,3,3,4,3,3,3,19-24.5 inches,N/A,35-65 pounds,N/A,12-14 years,friendly / bright / sweet-natured,SPORTING GROUP »,Barbet,https://www.akc.org/dog-breeds/barbet/
3,3,3,2,1,1,Smooth,Short,3,3,3,3,2,4,1,4,17 inches (male),16 inches (female),24 pounds (male),22 pounds (female),13-14 years,independent / smart / poised,HOUND GROUP »,Basenji,https://www.akc.org/dog-breeds/basenji/
3,5,5,3,1,1,WiryDouble,Medium,5,3,1,5,1,4,3,5,12.5-15.5 inches,N/A,23-39 pounds,N/A,13-16 years,sociable / lively / smart,FOUNDATION STOCK SERVICE »,Basset Fauve de Bretagne,https://www.akc.org/dog-breeds/basset-fauve-de-bretagne/
3,5,5,2,3,4,Smooth,Short,3,3,3,3,3,2,4,3,up to 15 inches,N/A,40-65 pounds,N/A,12-13 years,charming / patient / low-key,HOUND GROUP »,Basset Hound,https://www.akc.org/dog-breeds/basset-hound/
3,5,5,3,2,1,Smooth,Short,3,4,2,4,3,4,4,4,13 inches & under,13-15 inches,under 20 pounds (13 inches & under),20-30 pounds (13-15 inches),10-15 years,curious / friendly / merry,HOUND GROUP »,Beagle,https://www.akc.org/dog-breeds/beagle/
4,5,5,3,4,1,Silky,Long,4,4,3,4,3,4,5,3,21-22 inches (male),20-21 inches (female),45-55 pounds,N/A,12-14 years,smart / bouncy / charismatic,HERDING GROUP »,Bearded Collie,https://www.akc.org/dog-breeds/bearded-collie/
3,3,3,4,3,1,SmoothDouble,Short,2,3,4,3,3,5,3,3,25.5-27.5 inches (male),24-26.5 inches (female),70-110 pounds,N/A,10-12 years,faithful / gentle / obedient,HERDING GROUP »,Beauceron,https://www.akc.org/dog-breeds/beauceron/
3,3,3,1,3,1,Curly,Medium,3,3,4,3,3,4,3,3,15-17.5 inches,N/A,17-23 pounds,N/A,11-16 years,loyal / charming / frollicking,TERRIER GROUP »,Bedlington Terrier,https://www.akc.org/dog-breeds/bedlington-terrier/
3,3,3,3,2,1,WiryRough,Medium,3,3,4,3,5,4,3,4,24-26 inches (male),22-24 inches (female),55-65 pounds,N/A,10-12 years,alert / intelligent / affectionate,HERDING GROUP »,Belgian Laekenois,https://www.akc.org/dog-breeds/belgian-laekenois/
3,3,3,3,2,1,Smooth,Short,3,3,4,3,5,4,3,4,24-26 inches (male),22-24 inches (female),60-80 pounds (male),40-60 pounds (female),14-16 years,confident / smart / hardworking,HERDING GROUP »,Belgian Malinois,https://www.akc.org/dog-breeds/belgian-malinois/
3,3,3,3,2,1,Double,Medium,3,3,4,3,5,4,3,4,24-26 inches (male),22-24 inches (female),55-75 pounds (male),45-60 pounds (female),12-14 years,bright / watchful / serious-minded,HERDING GROUP »,Belgian Sheepdog,https://www.akc.org/dog-breeds/belgian-sheepdog/
3,3,3,3,2,1,Double,Medium,3,3,4,3,5,4,3,4,24-26 inches (male),22-24 inches (female),55-75 pounds (male),45-60 pounds (female),12-14 years,alert / intelligent / courageous,HERDING GROUP »,Belgian Tervuren,https://www.akc.org/dog-breeds/belgian-tervuren/
3,3,3,1,1,2,Corded,Long,3,3,4,3,3,3,1,3,23.5 inches (male),22 inches (female),70-84 pounds (male),57-71 pounds (female),13-15 years,independent / intelligent / sociable,HERDING GROUP »,Bergamasco Sheepdog,https://www.akc.org/dog-breeds/bergamasco-sheepdog/
3,3,3,3,1,1,Wiry,Medium,3,3,4,3,4,4,2,4,23.5-25.5 inches (male),21.5-23.5 inches (female),50-70 pounds,N/A,12-13 years,loyal / good-natured / observant,HERDING GROUP »,Berger Picard,https://www.akc.org/dog-breeds/berger-picard/
5,5,5,5,3,3,Double,Medium,4,4,3,4,4,4,3,3,25-27.5 inches (male),23-26 inches (female),80-115 pounds (male),70-95 pounds (female),7-10 years,good-natured / calm / strong,WORKING GROUP »,Bernese Mountain Dog,https://www.akc.org/dog-breeds/bernese-mountain-dog/
5,5,5,1,5,1,DoubleCurly,Long,5,4,2,4,4,4,3,3,9.5-11.5 inches,N/A,12-18 pounds,N/A,14-15 years,curious / playful / peppy,NON-SPORTING GROUP »,Bichon Frise,https://www.akc.org/dog-breeds/bichon-frise/
5,3,5,1,3,1,Silky,Long,3,4,2,3,3,3,3,3,7-11 inches,N/A,4-8 pounds,N/A,16 years,intelligent / devoted / amusing,TOY GROUP »,Biewer Terrier,https://www.akc.org/dog-breeds/biewer-terrier/
4,5,5,3,2,3,Smooth,Short,3,3,2,4,3,3,4,3,25-27 inches (male),23-25 inches (female),65-110 pounds,N/A,10-12 years,easy-going / bright / brave,HOUND GROUP »,Black and Tan Coonhound,https://www.akc.org/dog-breeds/black-and-tan-coonhound/
3,3,3,3,4,3,DoubleCurly,MediumLong,2,3,5,4,4,4,3,4,27-30 inches (male),26-29 inches (female),80-130 pounds,N/A,10-12 years,intelligent / calm / powerful,WORKING GROUP »,Black Russian Terrier,https://www.akc.org/dog-breeds/black-russian-terrier/
4,3,3,3,2,5,Smooth,Short,3,3,2,3,4,3,5,3,25-27 inches (male),23-25 inches (female),90-110 pounds (male),80-100 pounds (female),10-12 years,independent / friendly / inquisitive,HOUND GROUP »,Bloodhound,https://www.akc.org/dog-breeds/bloodhound/
3,3,5,3,2,2,Smooth,Short,3,3,2,3,4,4,4,3,22-27 inches (male),21-25 inches (female),55-80 pounds (male),45-65 pounds (female),11-12 years,devoted / smart / tenacious,HOUND GROUP »,Bluetick Coonhound,https://www.akc.org/dog-breeds/bluetick-coonhound/
5,4,2,3,2,3,Smooth,Short,3,3,5,3,4,3,3,4,24-27 inches (male),22-25 inches (female),150-200 pounds,N/A,9-11 years,intelligent / confident / calm,WORKING GROUP »,Boerboel,https://www.akc.org/dog-breeds/boerboel/
5,5,3,3,2,2,DoubleWavy,Medium,4,3,3,4,4,3,3,4,20.5-21.7 inches (males),19.3-20.5 inches (females),41-60 pounds (males),37-53 pounds (females),12-15 years,"friendly, devoted, alert and intelligent",FOUNDATION STOCK SERVICE »,Bohemian Shepherd,https://www.akc.org/dog-breeds/bohemian-shepherd/
3,3,3,1,3,1,Wavy,Long,5,1,1,5,5,1,1,1,10-12 inches,N/A,6-10 pounds,N/A,12-14 years,playful / easy-going / devoted,FOUNDATION STOCK SERVICE »,Bolognese,https://www.akc.org/dog-breeds/bolognese/
5,3,3,3,3,1,DoubleWavy,Medium,4,5,3,5,5,5,4,5,19-22 inches (male),18-21 inches (female),30-55 pounds,N/A,12-15 years,energetic / affectionate / smart,HERDING GROUP »,Border Collie,https://www.akc.org/dog-breeds/border-collie/
4,5,3,2,2,1,Wiry,Short,4,4,3,4,4,3,3,3,12-15 inches,N/A,13-15.5 pounds (male),11.5-14 pounds (female),12-15 years,affectionate / happy / plucky,TERRIER GROUP »,Border Terrier,https://www.akc.org/dog-breeds/border-terrier/
3,3,3,3,2,1,CurlySilky,Medium,3,3,3,3,2,4,2,4,28 inches & up (male),26 inches & up (female),75-105 pounds (male),60-85 pounds (female),9-14 years,loyal / affectionate / regally dignified,HOUND GROUP »,Borzoi,https://www.akc.org/dog-breeds/borzoi/
5,5,4,2,2,1,Smooth,Short,5,5,3,3,4,4,2,3,15-17 inches,N/A,12-25 pounds,N/A,11-13 years,friendly / bright / amusing,NON-SPORTING GROUP »,Boston Terrier,https://www.akc.org/dog-breeds/boston-terrier/
3,3,3,3,4,2,RoughDouble,Medium,3,3,4,3,4,4,3,3,24.5-27.5 inches (male),23.5-26.5 inches (female),70-110 pounds,N/A,10-12 years,strong-willed / courageous / affectionate,HERDING GROUP »,Bouvier des Flandres,https://www.akc.org/dog-breeds/bouvier-des-flandres/
4,5,3,2,2,3,Smooth,Short,4,4,4,3,4,4,3,4,23-25 inches (male),21.5-23.5 inches (female),65-80 pounds (male),females are about 15 pounds less than male,10-12 years,active / bright / fun-loving,WORKING GROUP »,Boxer,https://www.akc.org/dog-breeds/boxer/
3,5,5,3,3,1,DoubleWavy,Medium,3,4,3,4,4,4,3,3,15.5-18 inches (male),14-16.5 inches (female),30-40 pounds (male),25-35 pounds (female),10-15 years,friendly / eager / lovable,SPORTING GROUP »,Boykin Spaniel,https://www.akc.org/dog-breeds/boykin-spaniel/
3,4,4,2,1,2,Smooth,Short,3,3,3,3,5,4,2,3,21-27 inches,N/A,55-90 pounds,N/A,10-14 years,intelligent / affectionate / enthusiastic,SPORTING GROUP »,Bracco Italiano,https://www.akc.org/dog-breeds/bracco-italiano/
3,3,4,2,1,2,Smooth,Short,3,3,3,3,5,4,2,3,19-22.5 inches,N/A,35-53 pounds,N/A,10-12 years,affectionate / gentle / adaptable,FOUNDATION STOCK SERVICE »,Braque du Bourbonnais,https://www.akc.org/dog-breeds/braque-du-bourbonnais/
3,5,5,3,1,2,Smooth,Short,3,3,3,3,3,5,3,3,18.5-23 inches,N/A,40-55 pounds,N/A,12-15 years,friendly / smart / willing to please,FOUNDATION STOCK SERVICE »,Braque Francais Pyrenean,https://www.akc.org/dog-breeds/braque-francais-pyrenean/
3,3,3,1,4,2,DoubleWavy,Long,3,3,4,3,3,3,1,3,23-27 inches (male),22-25.5 inches (female),55-100 pounds,N/A,12 years,confident / smart / faithful,HERDING GROUP »,Briard,https://www.akc.org/dog-breeds/briard/
3,4,4,3,3,1,DoubleWavy,Short,3,4,3,3,5,5,3,4,17.5-20.5 inches,N/A,30-40 pounds,N/A,12-14 years,bright / fun-loving / upbeat,SPORTING GROUP »,Brittany,https://www.akc.org/dog-breeds/brittany/
3,3,3,3,1,3,Smooth,Short,3,3,4,3,3,2,1,3,27.5-29.5 inches,N/A,90-150 pounds,N/A,8-10 years,friendly / loving / watchful,FOUNDATION STOCK SERVICE »,Broholmer,https://www.akc.org/dog-breeds/broholmer/
4,3,3,3,3,1,WirySmoothDouble,ShortMedium,4,4,3,4,4,3,4,3,7-10 inches,N/A,8-10 pounds,N/A,12-15 years,alert / curious / loyal,TOY GROUP »,Brussels Griffon,https://www.akc.org/dog-breeds/brussels-griffon/
4,3,1,3,2,1,Smooth,Short,4,4,3,3,3,4,3,4,21-22 inches,N/A,50-70 pounds,N/A,12-13 years,playful / charming / mischievous,TERRIER GROUP »,Bull Terrier,https://www.akc.org/dog-breeds/bull-terrier/
4,3,3,3,3,3,Smooth,Short,4,4,3,3,4,3,2,3,14-15 inches,N/A,50 pounds (male),40 pounds (female),8-10 years,friendly / courageous / calm,NON-SPORTING GROUP »,Bulldog,https://www.akc.org/dog-breeds/bulldog/
4,3,3,3,1,3,Smooth,Short,3,3,5,3,4,4,1,4,25-27 inches (male),24-26 inches (female),110-130 pounds (male),100-120 pounds (female),7-9 years,loyal / affectionate / brave,WORKING GROUP »,Bullmastiff,https://www.akc.org/dog-breeds/bullmastiff/
4,3,3,2,2,1,WiryDouble,Medium,3,4,4,3,3,3,4,3,10 inches (male),9.5 inches (female),14 pounds (male),13 pounds (female),13-15 years,alert / cheerful / busy,TERRIER GROUP »,Cairn Terrier,https://www.akc.org/dog-breeds/cairn-terrier/
3,3,3,4,2,1,SmoothDouble,Short,3,3,4,3,4,3,5,3,20-24 inches (male),19-23 inches (female),45-55 pounds (male),35-45 pounds (female),12-15 years,alert / vigilant / confident,HERDING GROUP »,Canaan Dog,https://www.akc.org/dog-breeds/canaan-dog/
4,3,3,2,1,3,Smooth,Short,3,3,5,3,4,4,3,3,25-27.5 inches (male),23.5-26 inches (female),Proportionate to height,N/A,9-12 years,intelligent / affectionate / majestic,WORKING GROUP »,Cane Corso,https://www.akc.org/dog-breeds/cane-corso/
4,4,3,3,2,1,Double,Medium,4,4,3,3,4,4,5,4,10.5-12.5 inches,N/A,30-38 pounds (male),25-34 pounds (female),12-15 years,loyal / affectionate / smart,HERDING GROUP »,Cardigan Welsh Corgi,https://www.akc.org/dog-breeds/cardigan-welsh-corgi/
3,3,3,3,1,2,Smooth,Short,3,3,3,3,3,3,3,3,17.75-19.5 inches,N/A,30-55 pounds,N/A,years,independent / loyal / reserved with strangers,FOUNDATION STOCK SERVICE »,Carolina Dog,https://www.akc.org/dog-breeds/carolina-dog/
4,3,3,3,2,2,Smooth,Short,3,3,4,3,4,5,1,4,22-24 inches,N/A,50-95 pounds,N/A,10-14 years,independent / loyal / watchful,FOUNDATION STOCK SERVICE »,Catahoula Leopard Dog,https://www.akc.org/dog-breeds/catahoula-leopard-dog/
3,3,2,4,3,4,Double,Medium,2,2,5,3,3,3,2,3,23-30 inches,N/A,99-170 pounds,N/A,10-12 years,fearless / bold / kind,FOUNDATION STOCK SERVICE »,Caucasian Shepherd Dog,https://www.akc.org/dog-breeds/caucasian-shepherd-dog/
5,5,5,2,2,2,WavySilky,Medium,4,3,3,3,4,3,3,3,12-13 inches,N/A,13-18 pounds,N/A,12-15 years,affectionate / gentle / graceful,TOY GROUP »,Cavalier King Charles Spaniel,https://www.akc.org/dog-breeds/cavalier-king-charles-spaniel/
3,3,3,3,1,3,Double,Medium,1,3,5,4,4,3,3,3,Minimum: 25.5-27.5 inches,N/A,Minimum: 88-110 pounds,N/A,years,independent / courageous / self-confident,FOUNDATION STOCK SERVICE »,Central Asian Shepherd Dog,https://www.akc.org/dog-breeds/central-asian-shepherd-dog/
4,5,3,2,2,1,WavySilky,Medium,4,3,3,4,3,3,3,3,10-13 inches,N/A,14-24 pounds,N/A,12-15 years,clever / adventurous / family-oriented,TERRIER GROUP »,Cesky Terrier,https://www.akc.org/dog-breeds/cesky-terrier/
4,3,3,3,3,2,WiryWavy,Medium,3,3,4,4,5,4,3,4,23-26 inches (male),21-24 inches (female),65-80 pounds (male),55-70 pounds (female),10-13 years,bright / affectionate / sensitive,SPORTING GROUP »,Chesapeake Bay Retriever,https://www.akc.org/dog-breeds/chesapeake-bay-retriever/
4,1,3,2,1,1,Smooth,ShortMedium,2,4,4,4,3,4,5,3,5-8 inches,N/A,not exceeding 6 pounds,N/A,14-16 years,charming / graceful / sassy,TOY GROUP »,Chihuahua,https://www.akc.org/dog-breeds/chihuahua/
4,3,3,1,2,1,HairlessSilky,ShortMedium,4,3,3,4,4,3,3,3,11-13 inches,N/A,8-12 pounds,N/A,13-18 years,alert / lively / affectionate,TOY GROUP »,Chinese Crested,https://www.akc.org/dog-breeds/chinese-crested/
4,3,3,3,1,3,Smooth,Short,3,3,4,4,3,3,3,3,18-20 inches,N/A,45-60 pounds,N/A,8-12 years,independent / loyal / calm,NON-SPORTING GROUP »,Chinese Shar-Pei,https://www.akc.org/dog-breeds/chinese-shar-pei/
4,5,5,3,3,1,Smooth,Medium,3,3,4,4,4,3,5,3,24-26 inches (male),22-24 inches (female),55-90 pounds (male),50-65 pounds (female),12-15 years,devoted / smart / patient,WORKING GROUP »,Chinook,https://www.akc.org/dog-breeds/chinook/
4,3,2,3,3,3,SmoothRoughDouble,Medium,2,3,5,3,3,3,1,3,17-20 inches,N/A,45-70 pounds,N/A,8-12 years,dignified / bright / serious-minded,NON-SPORTING GROUP »,Chow Chow,https://www.akc.org/dog-breeds/chow-chow/
4,3,4,1,1,1,Smooth,Short,3,4,3,4,4,3,2,3,18-19.5 inches (male),16.5-18 inches (female),22-26 pounds (male),17-22 pounds (female),12-14 years,independent / friendly / affectionate,HOUND GROUP »,Cirneco dell’Etna,https://www.akc.org/dog-breeds/cirneco-delletna/
4,3,3,3,2,4,WavySilky,Medium,4,3,3,4,4,3,1,3,18-20 inches (male),17-19 inches (female),70-85 pounds (male),55-70 pounds (female),10-12 years,mellow / amusing / gentlemanly,SPORTING GROUP »,Clumber Spaniel,https://www.akc.org/dog-breeds/clumber-spaniel/
4,5,5,3,4,2,DoubleSilky,Long,4,3,3,4,4,4,3,3,14.5-15.5 inches (male),13.5-14.5 inches (female),25-30 pounds (male),20-25 pounds (female),10-14 years,smart / happy / gentle,SPORTING GROUP »,Cocker Spaniel,https://www.akc.org/dog-breeds/cocker-spaniel/
4,5,3,3,3,2,SmoothRough,ShortLong,3,4,3,4,4,3,5,3,24-26 inches (male),22-24 inches (female),60-75 pounds (male),50-65 pounds (female),12-14 years,devoted / proud / graceful,HERDING GROUP »,Collie,https://www.akc.org/dog-breeds/collie/
5,5,5,2,4,1,DoubleWavy,Long,5,4,3,4,4,3,1,3,10-11 inches (male),9-10 inches (female),9-15 pounds (male),8-13 pounds (female),15-19 years,charming / bright / happy-go-lucky,NON-SPORTING GROUP »,Coton de Tulear,https://www.akc.org/dog-breeds/coton-de-tulear/
3,3,3,2,1,3,DoubleWavy,Medium,2,3,5,2,3,3,3,3,16-20 inches,N/A,29-44 pounds,N/A,13-14 years,loyal / active / alert and intelligent,FOUNDATION STOCK SERVICE »,Croatian Sheepdog,https://www.akc.org/dog-breeds/croatian-sheepdog/
5,5,3,2,1,1,DoubleCurly,Short,3,4,4,4,4,4,3,3,25-27 inches (male),23-25 inches (female),60-95 pounds,N/A,10-12 years,confident / proud / wickedly smart,SPORTING GROUP »,Curly-Coated Retriever,https://www.akc.org/dog-breeds/curly-coated-retriever/
5,3,3,3,1,1,,Medium,1,1,5,1,1,5,1,5,Minimum: 25.5 males; 23.5 females,N/A,Minimum: 57 males; 44 females,N/A,12-16 years,loyal / intelligent / active,FOUNDATION STOCK SERVICE »,Czechoslovakian Vlcak,https://www.akc.org/dog-breeds/czechoslovakian-vlcak/
5,3,4,2,2,2,Smooth,ShortMedium,4,4,4,4,4,3,5,3,8-9 inches (standard),5-6 inches (miniature),16-32 pounds (standard),11 pounds & under (miniature),12-16 years,curious / friendly / spunky,HOUND GROUP »,Dachshund,https://www.akc.org/dog-breeds/dachshund/
5,3,3,4,2,2,Smooth,Short,4,4,4,4,4,4,3,4,19-24 inches,N/A,45-70 pounds,N/A,11-13 years,dignified / outgoing / smart,NON-SPORTING GROUP »,Dalmatian,https://www.akc.org/dog-breeds/dalmatian/
4,3,3,2,3,1,Double,Medium,4,3,4,3,4,3,3,3,8-11 inches,N/A,18-24 pounds,N/A,12-15 years,independent / proud / smart,TERRIER GROUP »,Dandie Dinmont Terrier,https://www.akc.org/dog-breeds/dandie-dinmont-terrier/
5,5,5,2,1,1,Smooth,Short,5,4,4,4,4,4,3,4,12.5-14.5 inches,N/A,15-20 pounds,N/A,11-13 years,energetic / trainable / attentive,MISCELLANEOUS CLASS »,Danish-Swedish Farmdog,https://www.akc.org/dog-breeds/danish-swedish-farmdog/
4,5,3,2,2,2,DoubleWavy,Medium,3,3,3,3,4,3,3,3,18-21 inches,N/A,40-55 pounds,N/A,12-14 years,friendly / versatile / determined,FOUNDATION STOCK SERVICE »,Deutscher Wachtelhund,https://www.akc.org/dog-breeds/deutscher-wachtelhund/
