Affectionate With Family,Good With Young Children,Good With Other Dogs,Shedding Level,Coat Grooming Frequency,Drooling Level,Coat Type,Coat Length,Openness To Strangers,Playfulness Level,Watchdog/Protective Nature,Adaptability Level,Trainability Level,Energy Level,Barking Level,Mental Stimulation Needs,Height_Male,Height_Female,Weight_Male,Weight_Female,Life_Expectancy,Temperament,Group,Breed,URL
5,5,3,4,1,2,Smooth,Short,4,4,5,4,5,5,3,4,26-28 inches (male),24-26 inches (female),75-100 pounds (male),60-90 pounds (female),10-12 years,alert / loyal / fearless,WORKING GROUP »,Doberman Pinscher,https://www.akc.org/dog-breeds/doberman-pinscher/
5,3,3,4,1,3,Smooth,Short,4,4,5,4,5,5,3,4,24-26.5 inches (male),24-25.5 inches (female),80-100 pounds,N/A,9-15 years,loyal / courageous / athletic,WORKING GROUP »,Dogo Argentino,https://www.akc.org/dog-breeds/dogo-argentino/
5,3,3,4,1,5,Smooth,Short,3,3,5,4,4,3,3,4,23.27 inches (male),23-26 inches (female),110 pounds & up (male),99 pounds & up (female),5-8 years,loyal / courageous / affectionate,WORKING GROUP »,Dogue de Bordeaux,https://www.akc.org/dog-breeds/dogue-de-bordeaux/
3,5,5,3,3,1,,Medium,3,3,1,3,5,3,1,5,23-25 (males),21.5 - 23.5 (females),70-73 (males),55-60 (females),11-14 years,loyal / intelligent / friendly,FOUNDATION STOCK SERVICE »,Drentsche Patrijshond,https://www.akc.org/dog-breeds/drentsche-patrijshond/
5,5,5,3,1,2,Double,Short,4,4,3,5,5,4,4,4,12-15 inches,N/A,35-40 pounds,N/A,15 years,loyal / determined / even-tempered,FOUNDATION STOCK SERVICE »,Drever,https://www.akc.org/dog-breeds/drever/
5,3,3,3,2,2,Double,Short,3,4,5,4,5,5,2,5,21.5-24.5 inches,N/A,42-75 pounds,N/A,11-14 years,intelligent / lively / athletic,MISCELLANEOUS CLASS »,Dutch Shepherd,https://www.akc.org/dog-breeds/dutch-shepherd/
5,5,5,3,3,2,Double,MediumLong,4,3,3,4,4,3,3,4,16-17 inches (male),15-16 inches (female),28-34 pounds (male),26-32 pounds (female),12-14 years,energetic / merry / responsive,SPORTING GROUP »,English Cocker Spaniel,https://www.akc.org/dog-breeds/english-cocker-spaniel/
5,5,5,3,1,2,Double,Short,4,4,3,4,4,4,5,4,24 inches,N/A,60-75 pounds,N/A,10-13 years,sociable / affectionate / gentle,HOUND GROUP »,English Foxhound,https://www.akc.org/dog-breeds/english-foxhound/
5,4,4,3,3,3,DoubleSilky,Medium,4,4,3,4,4,3,3,4,25-27 inches (male),23-25 inches (female),65-80 pounds (male),45-55 pounds (female),12 years,friendly / mellow / merry,SPORTING GROUP »,English Setter,https://www.akc.org/dog-breeds/english-setter/
5,3,4,3,2,3,Double,Medium,4,4,3,4,5,4,3,4,20 inches (male),19 inches (female),50 pounds (male),40 pounds (female),12-14 years,friendly / playful / obedient,SPORTING GROUP »,English Springer Spaniel,https://www.akc.org/dog-breeds/english-springer-spaniel/
5,5,5,3,3,2,DoubleSilky,Medium,3,4,3,4,3,3,2,3,9-10 inches,N/A,8-14 pounds,N/A,10-12 years,intelligent / playful / gentle,TOY GROUP »,English Toy Spaniel,https://www.akc.org/dog-breeds/english-toy-spaniel/
5,3,5,3,1,2,Smooth,Short,3,3,5,4,3,5,3,4,17-21 inches (male),16-20 inches (female),50-65 pounds (male),40-55 pounds (female),11-13 years,loyal / smart / enthusiastic,HERDING GROUP »,Entlebucher Mountain Dog,https://www.akc.org/dog-breeds/entlebucher-mountain-dog/
5,5,3,3,2,4,DoubleWavy,Long,2,3,5,3,4,3,3,3,24.5-29 inches,N/A,77-132 pounds,N/A,10-14 years,alert / intelligent / brave,FOUNDATION STOCK SERVICE »,Estrela Mountain Dog,https://www.akc.org/dog-breeds/estrela-mountain-dog/
4,4,3,3,3,2,Double,Medium,2,3,3,3,4,3,3,4,19-24 inches,N/A,40-70 pounds,N/A,12-16 years,confident / calm / family-oriented,FOUNDATION STOCK SERVICE »,Eurasier,https://www.akc.org/dog-breeds/eurasier/
5,5,4,3,2,2,SmoothWavy,Medium,4,3,3,4,5,3,3,3,18 inches (male),17 inches (female),35-50 pounds,N/A,12-13 years,sweet / fun-loving / sensitive,SPORTING GROUP »,Field Spaniel,https://www.akc.org/dog-breeds/field-spaniel/
5,4,3,4,2,2,Double,Medium,4,3,3,4,4,3,5,3,18-21 inches (male),16-19 inches (female),33-53 pounds,N/A,12-15 years,alert / friendly / agile,HERDING GROUP »,Finnish Lapphund,https://www.akc.org/dog-breeds/finnish-lapphund/
5,5,4,3,2,2,Double,Medium,3,3,3,4,3,5,5,4,17.5-20 inches (male),15.5-18 inches (female),25-33 pounds (male),20-28 pounds (female),13-15 years,good-natured / friendly / lively,NON-SPORTING GROUP »,Finnish Spitz,https://www.akc.org/dog-breeds/finnish-spitz/
5,5,5,3,2,2,Smooth,Medium,5,5,3,5,5,5,3,4,23-24.5 inches (male),22-23.5 inches (female),60-70 pounds,N/A,8-10 years,cheerful / optimistic / good-humored,SPORTING GROUP »,Flat-Coated Retriever,https://www.akc.org/dog-breeds/flat-coated-retriever/
5,5,4,3,1,3,Smooth,Short,5,5,3,5,4,3,1,3,11-13 inches,N/A,under 28 pounds,N/A,10-12 years,playful / smart / adaptable,NON-SPORTING GROUP »,French Bulldog,https://www.akc.org/dog-breeds/french-bulldog/
5,5,5,3,1,2,Smooth,Medium,5,4,3,5,5,4,3,5,21.5-24 inches,N/A,50-60 pounds,N/A,10-12 years,intelligent / sociable / gentle,FOUNDATION STOCK SERVICE »,French Spaniel,https://www.akc.org/dog-breeds/french-spaniel/
5,5,4,3,1,2,Double,Medium,4,4,3,4,5,4,3,4,22-28 inches,N/A,55-80 pounds,N/A,12-14 years,versatile / calm / family-oriented,FOUNDATION STOCK SERVICE »,German Longhaired Pointer,https://www.akc.org/dog-breeds/german-longhaired-pointer/
5,3,3,3,1,1,Smooth,Short,3,4,4,3,5,5,3,4,17-20 inches,N/A,25-45 pounds,N/A,12-14 years,intelligent / courageous / vivacious,WORKING GROUP »,German Pinscher,https://www.akc.org/dog-breeds/german-pinscher/
5,5,3,4,2,2,Double,Medium,3,4,5,5,5,5,3,5,24-26 inches (male),22-24 inches (female),65-90 pounds (male),50-70 pounds (female),7-10 years,courageous / confident / smart,HERDING GROUP »,German Shepherd Dog,https://www.akc.org/dog-breeds/german-shepherd-dog/
5,5,4,3,2,2,Smooth,Short,4,4,4,4,5,5,3,5,23-25 inches (male),21-23 inches (female),55-70 pounds (male),45-60 pounds (female),10-12 years,friendly / smart / willing to please,SPORTING GROUP »,German Shorthaired Pointer,https://www.akc.org/dog-breeds/german-shorthaired-pointer/
1,3,3,3,3,1,,,1,4,3,3,5,3,5,5,Toy 8 - 12,Med 12-16,Toy 10-11 lbs,Med 15 - 25 lbs,13-15 years,active / devoted / smart,FOUNDATION STOCK SERVICE »,German Spitz,https://www.akc.org/dog-breeds/german-spitz/
5,3,3,2,2,2,WiryDouble,Medium,4,4,3,4,5,5,3,4,24-26 inches (male),minimum 22 inches (female),50-70 pounds,N/A,14-16 years,affectionate / eager / enthusiastic,SPORTING GROUP »,German Wirehaired Pointer,https://www.akc.org/dog-breeds/german-wirehaired-pointer/
5,3,3,3,4,2,WiryDouble,Medium,3,4,5,4,5,5,3,4,25.5-27.5 inches (male),23.5-25.5 inches (female),60-85 pounds (male),55-75 pounds (female),12-15 years,alert / loyal / trainable,WORKING GROUP »,Giant Schnauzer,https://www.akc.org/dog-breeds/giant-schnauzer/
5,3,3,2,3,2,Wiry,Medium,3,3,3,4,3,3,2,3,12.5-14 inches,N/A,32-40 pounds,N/A,10-15 years,spirited / gentle / bold,TERRIER GROUP »,Glen of Imaal Terrier,https://www.akc.org/dog-breeds/glen-of-imaal-terrier/
5,5,5,4,2,2,Double,Medium,5,4,3,5,5,3,1,4,23-24 inches (male),21.5-22.5 inches (female),65-75 pounds (male),55-65 pounds (female),10-12 years,intelligent / friendly / devoted,SPORTING GROUP »,Golden Retriever,https://www.akc.org/dog-breeds/golden-retriever/
5,3,3,3,2,4,Double,Medium,3,3,4,4,5,5,3,4,24-27 inches (male),23-26 inches (female),55-80 pounds (male),45-70 pounds (female),12-13 years,confident / affectionate / bold,SPORTING GROUP »,Gordon Setter,https://www.akc.org/dog-breeds/gordon-setter/
5,3,4,3,2,2,WiryDouble,Medium,5,4,3,4,3,5,4,4,15.5-18 inches,N/A,40-45 pounds,N/A,13-15 years,independent / outgoing / happy,HOUND GROUP »,Grand Basset Griffon Vendéen,https://www.akc.org/dog-breeds/grand-basset-griffon-vendeen/
5,3,3,3,1,4,Smooth,Short,3,4,5,4,3,4,3,4,30-32 inches (male),28-30 inches (female),140-175 pounds (male),110-140 pounds (female),7-10 years,friendly / patient / dependable,WORKING GROUP »,Great Dane,https://www.akc.org/dog-breeds/great-dane/
5,3,3,3,2,3,Double,Medium,3,3,5,3,3,3,3,3,27-32 inches (male),25-29 inches (female),100 pounds & up (male),85 pounds & up (female),10-12 years,smart / patient / calm,WORKING GROUP »,Great Pyrenees,https://www.akc.org/dog-breeds/great-pyrenees/
5,5,3,3,2,3,Smooth,Short,5,4,4,3,4,4,3,4,25.5-28.5 inches (male),23.7-27 inches (female),115-140 pounds (male),85-110 pounds (female),8-11 years,faithful / family-oriented / dependable,WORKING GROUP »,Greater Swiss Mountain Dog,https://www.akc.org/dog-breeds/greater-swiss-mountain-dog/
4,3,4,2,1,1,Smooth,Short,3,3,3,4,3,4,3,3,28-30 inches (male),27-28 inches (female),65-70 pounds (male),60-65 pounds (female),10-13 years,independent / gentle / noble,HOUND GROUP »,Greyhound,https://www.akc.org/dog-breeds/greyhound/
5,5,3,3,2,2,Smooth,Short,5,4,4,3,4,4,3,4,19-24 inches,N/A,40-75 pounds,N/A,14-17 years,versatile / agile / regal,FOUNDATION STOCK SERVICE »,Hamiltonstovare,https://www.akc.org/dog-breeds/hamiltonstovare/
3,3,5,3,2,2,Smooth,Short,3,3,2,3,4,4,4,3,19-21 inches,N/A,79-99 pounds,N/A,10-14 years,independent / loyal / calm,FOUNDATION STOCK SERVICE »,Hanoverian Scenthound,https://www.akc.org/dog-breeds/hanoverian-scenthound/
5,5,5,3,1,2,Double,Short,4,4,3,4,4,4,5,4,19-21 inches,N/A,45-60 pounds,N/A,12-15 years,friendly / outgoing / people-oriented,HOUND GROUP »,Harrier,https://www.akc.org/dog-breeds/harrier/
5,5,5,2,3,1,DoubleSilky,Long,5,5,3,5,4,3,4,3,8.5-11.5 inches,N/A,7-13 pounds,N/A,14-16 years,intelligent / outgoing / funny,TOY GROUP »,Havanese,https://www.akc.org/dog-breeds/havanese/
5,3,3,3,2,2,Double,Medium,3,3,5,3,4,4,3,4,18-20 inches,N/A,44-66 pounds,N/A,12-15 years,dignified / alert / devoted,FOUNDATION STOCK SERVICE »,Hokkaido,https://www.akc.org/dog-breeds/hokkaido/
5,4,4,3,2,2,Double,Medium,4,4,5,4,4,3,1,4,23-28 inches,N/A,65-90 pounds,N/A,10-14 years,alert / intelligent / faithful,FOUNDATION STOCK SERVICE »,Hovawart,https://www.akc.org/dog-breeds/hovawart/
5,3,5,2,1,1,WirySmooth,Short,3,4,3,4,3,5,3,5,23.5-27.5 inches (male),22.5-26 inches (female),50 pounds (male),45 pounds (female),11-14 years,family-oriented / even-tempered / polite,HOUND GROUP »,Ibizan Hound,https://www.akc.org/dog-breeds/ibizan-hound/
5,5,4,3,2,2,Double,Medium,3,3,4,4,5,4,4,5,18 inches (male),16.5 inches (female),30 pounds (male),25 pounds (female),12-14 years,friendly / playful / inquisitive,HERDING GROUP »,Icelandic Sheepdog,https://www.akc.org/dog-breeds/icelandic-sheepdog/
5,5,5,2,2,2,DoubleSilky,Medium,5,3,3,5,5,5,3,3,24.5-26 inches (male),22.5-24 inches (female),42-60 pounds (male),35-50 pounds (female),11-15 years,courageous / spirited / determined,SPORTING GROUP »,Irish Red and White Setter,https://www.akc.org/dog-breeds/irish-red-and-white-setter/
5,5,5,3,3,2,Silky,Medium,5,5,3,4,4,5,3,4,27 inches (male),25 inches (female),70 pounds (male),60 pounds (female),12-15 years,active / sweet-natured / outgoing,SPORTING GROUP »,Irish Setter,https://www.akc.org/dog-breeds/irish-setter/
5,5,1,2,1,1,WiryDouble,Medium,3,3,5,4,3,3,3,4,18 inches,N/A,27 pounds (male),25 pounds (female),13-15 years,bold / dashing / tenderhearted,TERRIER GROUP »,Irish Terrier,https://www.akc.org/dog-breeds/irish-terrier/
5,3,3,1,3,2,Curly,Medium,3,5,3,4,5,3,1,4,22-24 inches (male),21-23 inches (female),55-68 pounds (male),45-58 pounds (female),12-13 years,playful / hardworking / brave,SPORTING GROUP »,Irish Water Spaniel,https://www.akc.org/dog-breeds/irish-water-spaniel/
5,3,4,3,2,2,Wiry,Medium,3,3,5,3,3,3,1,3,32 inches minimum (male),30 inches minimum (female),120 pounds (male),105 pounds (female),6-8 years,dignified / courageous / calm,HOUND GROUP »,Irish Wolfhound,https://www.akc.org/dog-breeds/irish-wolfhound/
5,3,5,3,1,1,Smooth,Short,5,4,3,4,4,3,3,3,13-15 inches,N/A,7-14 pounds,N/A,14-15 years,alert / playful / sensitive,TOY GROUP »,Italian Greyhound,https://www.akc.org/dog-breeds/italian-greyhound/
5,3,3,2,1,1,WirySmoothRough,Short,3,4,4,3,3,3,1,4,13-16 inches,N/A,17-22 pounds,N/A,10-12 years,intelligent / courageous / hardworking,FOUNDATION STOCK SERVICE »,Jagdterrier,https://www.akc.org/dog-breeds/jagdterrier/
1,3,1,5,3,1,Double,Medium,1,3,5,3,1,3,3,3,25-27.5 inches (male),22.5-25 inches (female),65-75 pounds (male),55-65 pounds (female),10-12 years,dignified / alert / aloof,MISCELLANEOUS CLASS »,Japanese Akitainu,https://www.akc.org/dog-breeds/japanese-akitainu/
5,3,5,3,2,1,Silky,Medium,3,3,3,4,3,3,2,3,8-11 inches,N/A,7-11 pounds,N/A,10-12 years,charming / loving / noble,TOY GROUP »,Japanese Chin,https://www.akc.org/dog-breeds/japanese-chin/
3,5,5,3,3,1,Double,Medium,5,3,3,5,5,3,3,3,12-15 inches,N/A,10-25 pounds,N/A,10-14 years,"loyal, playful, smart",FOUNDATION STOCK SERVICE »,Japanese Spitz,https://www.akc.org/dog-breeds/japanese-spitz/
3,3,3,3,2,1,,,3,3,5,5,1,3,1,3,10-13 inches,N/A,10-12 lbs,N/A,13-15 years,reserved / independent / curious,FOUNDATION STOCK SERVICE »,Japanese Terrier,https://www.akc.org/dog-breeds/japanese-terrier/
3,3,1,3,3,1,Double,Medium,1,3,3,1,3,3,3,3,19-22 (males),17-20 (females),40 -50 (males),30-40 (females),14-15 years,alert / loyal / intelligent,FOUNDATION STOCK SERVICE »,Jindo,https://www.akc.org/dog-breeds/jindo/
5,3,3,3,1,1,Double,Medium,1,3,5,3,3,3,3,3,18.5 - 19.5 (males),15.5 - 17 (females),30-40 (males),25-35 (females),12-15 years,loyal / intelligent / agile,MISCELLANEOUS CLASS »,Kai Ken,https://www.akc.org/dog-breeds/kai-ken/
3,1,3,3,3,2,Double,Medium,3,3,5,3,4,3,3,3,19-23.5 inches,N/A,44-49 pounds,N/A,11-13 years,independent / loyal / courageous,FOUNDATION STOCK SERVICE »,Karelian Bear Dog,https://www.akc.org/dog-breeds/karelian-bear-dog/
5,5,5,3,3,2,Double,Long,5,5,5,5,5,4,4,4,18 inches (male),17 inches (female),35-45 pounds,N/A,12-15 years,friendly / lively / outgoing,NON-SPORTING GROUP »,Keeshond,https://www.akc.org/dog-breeds/keeshond/
5,4,2,1,3,2,Wavy,Medium,3,3,5,3,3,4,4,4,18-19.5 inches (male),17.5-19 inches (female),33-40 pounds (male),females weigh proportionately less than males,12-15 years,alert / smart / people-oriented,TERRIER GROUP »,Kerry Blue Terrier,https://www.akc.org/dog-breeds/kerry-blue-terrier/
5,3,3,3,1,1,Double,Short,5,3,3,3,3,3,1,5,19-22 inches,N/A,30-60 pounds,N/A,12-15 years,alert / good-natured / confident,FOUNDATION STOCK SERVICE »,Kishu Ken,https://www.akc.org/dog-breeds/kishu-ken/
5,3,2,1,4,2,Corded,Long,3,3,5,3,4,3,3,3,27.5 minimum inches (male),25.5 minimum inches (female),100 pounds or more (male),80 pounds or more (female),10-12 years,dignified / loyal / brave,WORKING GROUP »,Komondor,https://www.akc.org/dog-breeds/komondor/
5,4,3,2,1,1,WirySmooth,Short,4,4,3,4,4,4,3,3,15-18 inches,N/A,20-35 pounds,N/A,13-15 years,intelligent / active / sensitive,FOUNDATION STOCK SERVICE »,Kromfohrlander,https://www.akc.org/dog-breeds/kromfohrlander/
5,3,3,3,2,2,Double,Medium,3,3,5,4,5,3,3,3,28-30 inches (male),26-28 inches (female),100-115 pounds (male),70-90 pounds (female),10-12 years,loyal / fearless / sweet,WORKING GROUP »,Kuvasz,https://www.akc.org/dog-breeds/kuvasz/
5,5,5,4,2,2,Double,Short,5,5,3,5,5,5,3,4,22.5-24.5 inches (male),21.5-23.5 inches (female),65-80 pounds (male),55-70 pounds (female),11-13 years,active / friendly / outgoing,SPORTING GROUP »,Labrador Retriever,https://www.akc.org/dog-breeds/labrador-retriever/
5,3,5,1,2,2,DoubleCurly,Medium,4,4,3,4,4,4,2,4,17-19 inches (male),16-18 inches (female),28.5-35 pounds (male),24-31 pounds (female),15-17 years,affectionate / keen / undemanding,SPORTING GROUP »,Lagotto Romagnolo,https://www.akc.org/dog-breeds/lagotto-romagnolo/
5,3,3,2,2,1,WiryDouble,Short,3,4,3,4,3,3,3,4,14.5-15 inches (male),slightly smaller (female),17 pounds (male),slightly smaller (female),12-15 years,friendly / confident / bold,TERRIER GROUP »,Lakeland Terrier,https://www.akc.org/dog-breeds/lakeland-terrier/
5,5,5,3,1,1,Double,Short,4,4,3,4,4,4,4,4,10-12 inches,N/A,9-17 pounds,N/A,12-15 years,intelligent / versatile / affectionate,MISCELLANEOUS CLASS »,Lancashire Heeler,https://www.akc.org/dog-breeds/lancashire-heeler/
5,3,3,3,2,2,Double,Short,3,3,4,4,4,4,4,4,18-20 inches,N/A,70 pounds,N/A,10-14 years,intelligent / friendly / energetic,FOUNDATION STOCK SERVICE »,Lapponian Herder,https://www.akc.org/dog-breeds/lapponian-herder/
5,5,3,4,4,3,Double,Long,5,3,4,4,5,3,3,4,28-31.5 inches (male),25.5-29.5 inches (female),110-170 pounds (male),90-140 pounds (female),7 years,friendly / playful / gentle,WORKING GROUP »,Leonberger,https://www.akc.org/dog-breeds/leonberger/
5,3,3,1,3,1,Silky,Long,3,3,5,5,3,3,3,3,10-11 inches (male),slightly smaller (female),12-18 pounds,N/A,12-15 years,confident / smart / comical,NON-SPORTING GROUP »,Lhasa Apso,https://www.akc.org/dog-breeds/lhasa-apso/
5,5,3,2,2,1,Wavy,Long,3,4,4,4,4,3,3,3,12-14 inches,N/A,15 pounds,N/A,13-15 years,affectionate / outgoing / positive,NON-SPORTING GROUP »,Löwchen,https://www.akc.org/dog-breeds/lowchen/
5,3,3,1,4,1,Silky,Long,3,3,4,4,3,3,3,3,7-9 inches,N/A,under 7 pounds,N/A,12-15 years,playful / charming / gentle,TOY GROUP »,Maltese,https://www.akc.org/dog-breeds/maltese/
5,4,3,2,2,1,Smooth,Short,3,4,4,4,4,4,4,3,15-16 inches,N/A,12-22 pounds,N/A,15-17 years,bright / spirited / keenly observant,TERRIER GROUP »,Manchester Terrier (Standard),https://www.akc.org/dog-breeds/manchester-terrier-standard/
5,4,3,2,2,1,Smooth,Short,3,4,4,4,4,4,4,3,10-12 inches,N/A,under 12 pounds,N/A,15-17 years,intelligent / agile / spirited,TOY GROUP »,Manchester Terrier (Toy),https://www.akc.org/dog-breeds/manchester-terrier-toy/
5,5,3,3,1,4,Double,Short,3,3,5,4,3,3,1,3,30 inches & up (male),27.5 inches & up (female),160-230 pounds (male),120-170 pounds (female),6-10 years,dignified / good-natured / courageous,WORKING GROUP »,Mastiff,https://www.akc.org/dog-breeds/mastiff/
5,5,5,3,3,2,Double,Medium,3,4,3,4,5,5,3,5,14-18 inches (male),13-17 inches (female),20-40 pounds,N/A,12-13 years,intelligent / good-natured / devoted,HERDING GROUP »,Miniature American Shepherd,https://www.akc.org/dog-breeds/miniature-american-shepherd/
5,3,3,2,1,2,Smooth,Short,3,4,4,4,3,4,5,4,10-14 inches,N/A,18-28 pounds,N/A,11-13 years,upbeat / mischievous / comical,TERRIER GROUP »,Miniature Bull Terrier,https://www.akc.org/dog-breeds/miniature-bull-terrier/
5,3,4,3,1,1,Smooth,Short,3,4,5,4,3,5,5,5,10-12.5 inches,N/A,8-10 pounds,N/A,12-16 years,fearless / proud / fun-loving,TOY GROUP »,Miniature Pinscher,https://www.akc.org/dog-breeds/miniature-pinscher/
5,5,3,3,4,2,WiryDouble,Medium,3,4,4,5,5,3,5,4,12-14 inches,N/A,11-20 pounds,N/A,12-15 years,friendly / smart / obedient,TERRIER GROUP »,Miniature Schnauzer,https://www.akc.org/dog-breeds/miniature-schnauzer/
3,3,3,3,3,1,Smooth,Short,1,5,5,3,5,5,5,5,18 - 26 (males),16 - 24 (females_,30-60 pounds,N/A,10-13 years,intelligent / reserved with strangers / strong-willed,FOUNDATION STOCK SERVICE »,Mountain Cur,https://www.akc.org/dog-breeds/mountain-cur/
5,3,3,2,1,2,Curly,Medium,3,5,4,4,5,5,4,4,15-18.5 inches,N/A,18-29 pounds,N/A,12-14 years,loyal / intelligent / active,HERDING GROUP »,Mudi,https://www.akc.org/dog-breeds/mudi/
3,3,3,3,2,5,Smooth,Short,3,2,5,3,3,2,1,3,26-31 inches (male),24-29 inches (female),150 pounds (male),110 pounds (female),7-9 years,dignified / loyal / watchful,WORKING GROUP »,Neapolitan Mastiff,https://www.akc.org/dog-breeds/neapolitan-mastiff/
5,3,3,3,2,2,DoubleWavy,Medium,4,3,3,4,5,4,3,4,"Dogs 16""","Females 15""",20 - 30 lbs,N/A,12-15 years,alert / friendly / quick,SPORTING GROUP »,Nederlandse Kooikerhondje,https://www.akc.org/dog-breeds/nederlandse-kooikerhondje/
5,5,5,3,2,5,Double,Medium,5,3,5,4,3,3,1,3,28 inches (average male),26 inches (average female),130-150 pounds (male),100-120 pounds (female),9-10 years,devoted / sweet / patient,WORKING GROUP »,Newfoundland,https://www.akc.org/dog-breeds/newfoundland/
5,5,3,3,2,1,WiryDouble,Short,5,4,4,4,3,4,4,4,9-10 inches,N/A,11-12 pounds,N/A,12-16 years,alert / fearless / fun-loving,TERRIER GROUP »,Norfolk Terrier,https://www.akc.org/dog-breeds/norfolk-terrier/
5,3,3,3,2,1,Double,Short,3,3,3,4,4,4,3,3,16.5-18 inches,N/A,20-30 pounds,N/A,14-17 years,fearless / agile / attentive,MISCELLANEOUS CLASS »,Norrbottenspets,https://www.akc.org/dog-breeds/norrbottenspets/
5,3,3,3,2,1,Double,Medium,3,3,4,4,3,4,4,4,17-18.5 inches (male),16-17.5 inches (female),31-40 pounds (male),26-35 pounds (female),12-15 years,confident / smart / perceptive,HERDING GROUP »,Norwegian Buhund,https://www.akc.org/dog-breeds/norwegian-buhund/
5,3,3,3,2,2,Double,Medium,4,4,5,4,4,4,4,4,20.5 inches (male),19.5 inches (female),55 pounds (male),48 pounds (female),12-15 years,friendly / confident / dependable,HOUND GROUP »,Norwegian Elkhound,https://www.akc.org/dog-breeds/norwegian-elkhound/
3,3,3,3,2,1,Double,Short,3,3,3,3,3,3,3,3,13-15 inches (male),12-14 inches (female),15-18 lbs (male),12-15 lbs (female),12-15 years,alert / loyal / energetic,NON-SPORTING GROUP »,Norwegian Lundehund,https://www.akc.org/dog-breeds/norwegian-lundehund/
5,5,3,3,2,1,WiryDouble,Short,5,4,4,4,3,4,4,4,10 inches,N/A,12 pounds,N/A,12-15 years,alert / curious / loyal / affectionate / gregarious,TERRIER GROUP »,Norwich Terrier,https://www.akc.org/dog-breeds/norwich-terrier/
5,5,4,3,2,2,Double,Medium,3,5,3,4,5,5,2,4,18-21 inches (male),17-20 inches (female),35-50 pounds,N/A,12-14 years,intelligent / affectionate / outgoing,SPORTING GROUP »,Nova Scotia Duck Tolling Retriever,https://www.akc.org/dog-breeds/nova-scotia-duck-tolling-retriever/
5,5,3,3,4,3,Double,Long,3,4,4,4,4,3,3,4,22 inches & up (male),21 inches & up (female),60-100 pounds,N/A,10-12 years,smart / gentle / adaptable,HERDING GROUP »,Old English Sheepdog,https://www.akc.org/dog-breeds/old-english-sheepdog/
5,3,3,2,2,3,RoughDouble,Medium,4,3,3,4,4,3,5,3,27 inches (male),24 inches (female),115 pounds (male),80 pounds (female),10-13 years,even-tempered / amiable / boisterous,HOUND GROUP »,Otterhound,https://www.akc.org/dog-breeds/otterhound/
5,5,3,3,2,1,Silky,Medium,5,5,4,5,5,4,5,5,8-11 inches,N/A,5-10 pounds,N/A,14-16 years,alert / friendly / happy,TOY GROUP »,Papillon,https://www.akc.org/dog-breeds/papillon/
5,3,5,2,2,1,SmoothDouble,Short,3,4,3,4,4,5,3,4,14 inches (male),13 inches (female),13-17 pounds,N/A,13-15 years,friendly / clever / athletic,TERRIER GROUP »,Parson Russell Terrier,https://www.akc.org/dog-breeds/parson-russell-terrier/
